,0
206,3.136854195393473
207,3.172371814550401
208,3.1723718145504023
209,3.2197674852196125
210,3.2197674852196134
211,3.2272073083434933
212,3.2272073083434942
213,3.231418126975612
214,3.2314181269756137
215,3.262388534741761
216,3.279909246946266
217,3.2799092469462683
218,3.3137691497811885
219,3.3137691497811903
220,3.3324049214971008
221,3.3324049214971017
222,3.3698109701248162
223,3.3698109701248176
224,3.4191124973302705
225,3.4191124973302727
226,3.4196764243195594
227,3.4196764243195594
228,3.475989471790108
229,3.4759894717901094
230,3.511507090947035
231,3.5115070909470356
232,3.530357105102589
233,3.53035710510259
234,3.5413927047106855
235,3.541392704710687
236,3.5470485662227778
237,3.5470485662227795
238,3.564382032938046
239,3.5643820329380462
240,3.570553403372248
241,3.5705534033722492
242,3.6323028204032592
243,3.6323028204032624
244,3.652904426177826
245,3.652904426177826
246,3.6970920511279757
247,3.6970920511279775
248,3.7338618206867444
249,3.73386182068675
250,3.7582477737269038
251,3.758247773726906
252,3.7983256754634165
253,3.8148298910943654
254,3.814829891094367
255,3.8256924873142206
256,3.825692487314227
257,3.8612101064711504
258,3.8612101064711544
259,3.864279931844206
260,3.864279931844207
261,3.868673785713843
262,3.8686737857138462
263,3.886183842619411
264,3.8861838426194133
265,3.920256418896366
266,3.920256418896366
267,3.9464882167704496
268,3.9464882167704527
269,4.002607441701944
270,4.002607441701945
271,4.03622732752461
272,4.036227327524612
273,4.0611429016899105
274,4.061142901689911
275,4.082798461455195
276,4.082798461455195
277,4.107950789251023
278,4.107950789251026
279,4.114727790000528
280,4.114727790000528
281,4.178465328211397
282,4.178465328211398
283,4.184636698645598
284,4.1846366986455985
285,4.207809062110481
286,4.207809062110481
287,4.220154317802526
288,4.220154317802527
289,4.2358868581435285
290,4.2358868581435285
291,4.273769297773611
292,4.273769297773614
293,4.279200630227738
294,4.27920063022774
295,4.361551653033316
296,4.361551653033318
297,4.367271247446974
298,4.3826963603613525
299,4.382696360361357
300,4.38593034304873
301,4.385930343048734
302,4.400278178086546
303,4.400278178086546
304,4.428913186367715
305,4.428913186367718
306,4.4668950005823955
307,4.466895000582397
308,4.505746409214552
309,4.5057464092145585
310,4.551460507442956
311,4.5514605074429575
312,4.5575120776346
313,4.5575120776346
314,4.586978126599882
315,4.586978126599885
316,4.5948310694749015
317,4.594831069474902
318,4.6129045741702495
319,4.6129045741702495
320,4.646024439025092
321,4.646024439025095
322,4.667169146353133
323,4.6671691463531335
324,4.696881756728546
325,4.696881756728548
326,4.728375461830671
327,4.728375461830672
328,4.744874554380103
329,4.7448745543801065
330,4.749981193610665
331,4.749981193610667
332,4.756194267370879
333,4.756194267370882
334,4.8337188093797545
335,4.833718809379755
336,4.844881685611195
337,4.844881685611197
338,4.916456288965973
339,4.916456288965973
340,4.924772425352865
341,4.9247724253528675
342,4.960290044509793
343,4.960290044509793
344,4.961654878272256
345,4.961654878272259
346,4.962607589694368
347,4.96260758969437
348,4.967067045259293
349,4.981354542720324
350,4.981354542720326
351,5.019336356935003
352,5.019336356935008
353,5.024162837731707
354,5.02416283773171
355,5.095329543767516
356,5.095329543767519
357,5.1016873797405795
358,5.101687379740583
359,5.108925404942037
360,5.10892540494204
361,5.111698363177458
362,5.111698363177461
363,5.194584701135312
364,5.194584701135315
365,5.207030727289662
366,5.207030727289662
367,5.281252441626483
368,5.281252441626486
369,5.283280097763328
370,5.2832800977633285
371,5.303156352401688
372,5.30315635240169
373,5.308635623723484
374,5.308635623723486
375,5.321551801025739
376,5.321551801025741
377,5.334966796182165
378,5.334966796182166
379,5.338673971558616
380,5.338673971558617
381,5.363298114128344
382,5.363298114128344
383,5.39772028398383
384,5.397720283983831
385,5.445032559291634
386,5.445032559291635
387,5.475749213739392
388,5.475749213739393
389,5.480071306789406
390,5.48007130678941
391,5.485010281087366
392,5.485010281087367
393,5.553528912466688
394,5.55352891246669
395,5.585414654338487
396,5.585414654338489
397,5.5954378379936776
398,5.608533522629646
399,5.608533522629647
400,5.647770900120122
401,5.647770900120123
402,5.656592015673236
403,5.656592015673239
404,5.685176948747839
405,5.68517694874784
406,5.688375609823097
407,5.688375609823097
408,5.713001129652461
409,5.713001129652462
410,5.71335072323099
411,5.713350723230992
412,5.720694567904765
413,5.720694567904766
414,5.779740880329975
415,5.779740880329976
416,5.803976770623007
417,5.8039767706230085
418,5.849061131649302
419,5.849061131649303
420,5.862091903135553
421,5.862091903135556
422,5.863394208136192
423,5.863394208136195
424,5.9203527212640426
425,5.920352721264043
426,5.922718918996838
427,5.92271891899684
428,5.947668799026283
429,5.947668799026283
430,5.967435250684633
431,5.967435250684634
432,5.997473915644242
433,5.997473915644242
434,6.034975942722063
435,6.034975942722064
436,6.061687527733007
437,6.061687527733008
438,6.069385079417407
439,6.069385079417411
440,6.071945340983834
441,6.071945340983836
442,6.0953713195771355
443,6.095371319577137
444,6.104902698574335
445,6.104902698574338
446,6.163949010999545
447,6.163949010999546
448,6.1708005794203595
449,6.1708005794203595
450,6.2274450586981285
451,6.227445058698129
452,6.245414804482338
453,6.245414804482339
454,6.246300033805126
455,6.246300033805126
456,6.2499999999999964
457,6.2618541953934725
458,6.261854195393473
459,6.29366463917395
460,6.293664639173953
461,6.2973718145504005
462,6.2973718145504005
463,6.351643381354205
464,6.351643381354207
465,6.356418126975612
466,6.356418126975612
467,6.416996539068208
468,6.416996539068208
469,6.438769149781189
470,6.438769149781192
471,6.4400714547818305
472,6.440071454781831
473,6.454323311369536
474,6.4543233113695395
475,6.479579450246713
476,6.479579450246714
477,6.489840930526467
478,6.4898409305264675
479,6.5441124973302705
480,6.544112497330273
481,6.548887242951678
482,6.548887242951682
483,6.589135276396634
484,6.589135276396637
485,6.609465655044271
486,6.609465655044273
487,6.611557210917591
488,6.611557210917592
489,6.62962293515191
490,6.629622935151914
491,6.631238265757254
492,6.631238265757256
493,6.656316025881773
494,6.656316025881776
495,6.672048566222776
496,6.672048566222777
497,6.723241935772964
498,6.7232419357729665
499,6.736581613306336
500,6.7365816133063365
501,6.801204669737781
502,6.801204669737781
503,6.812081067691099
504,6.812081067691101
505,6.822092051127974
506,6.822092051127976
507,6.83853144203911
508,6.838531442039112
509,6.864517682198839
510,6.864517682198841
511,6.87404906119604
512,6.87404906119604
513,6.922496424379097
514,6.922496424379097
515,6.92827055279327
516,6.933095373621249
517,6.933095373621251
518,6.938838291920752
519,6.938838291920754
520,6.970501422248964
521,6.970501422248967
522,6.993673785713845
523,6.993673785713847
524,7.014561167104039
525,7.014561167104041
526,7.0154463964268245
527,7.015446396426827
528,7.023139834679127
529,7.02313983467913
530,7.05406916256892
531,7.054069162568921
532,7.096553853682878
533,7.096553853682883
534,7.120789743975909
535,7.1207897439759105
536,7.18614290168991
537,7.186142901689911
538,7.190464994739922
539,7.190464994739926
540,7.2063001817975465
541,7.206300181797549
542,7.220552038385257
543,7.220552038385257
544,7.248725812868413
545,7.248725812868414
546,7.256069657542184
547,7.256069657542184
548,7.27797356831739
549,7.27797356831739
550,7.297782503252127
551,7.297782503252127
552,7.304517020725242
553,7.304517020725242
554,7.3151159699673975
555,7.315115969967399
556,7.337325231046321
557,7.337325231046321
558,7.378612017665977
559,7.3786120176659775
560,7.396451752589034
561,7.396451752589039
562,7.3974669927729755
563,7.397466992772977
564,7.39876929777361
565,7.398769297773616
566,7.438277293238494
567,7.438277293238494
568,7.474937780731701
569,7.474937780731707
570,7.502810340322054
571,7.502810340322054
572,7.570351032359483
573,7.5703510323594845
574,7.572485591086071
575,7.572485591086071
576,7.591238413749678
577,7.591238413749679
578,7.598935965434084
579,7.598935965434085
580,7.6276765838415095
581,7.6307464092145585
582,7.630746409214564
583,7.6344535845910055
584,7.634453584591009
585,7.636917779648762
586,7.636917779648764
587,7.66460631204948
588,7.664606312049481
589,7.688725151394813
590,7.688725151394816
591,7.693499897016216
592,7.693499897016222
593,7.710637148956228
594,7.71063714895623
595,7.762820148335549
596,7.762820148335549
597,7.774835679637862
598,7.774835679637865
599,7.775850919821797
600,7.775850919821797
601,7.780789894119757
602,7.780789894119761
603,7.823215525190618
604,7.823215525190624
605,7.8569583770778495
606,7.8569583770778495
607,7.881194267370879
608,7.881194267370883
609,7.952371628705632
610,7.952371628705632
611,7.956693721755642
612,7.956693721755645
613,7.972247883343991
614,7.972247883343993
615,7.97544654441925
616,7.9754465444192535
617,7.986620795172882
618,7.986620795172882
619,8.003741588446115
620,8.003741588446118
621,8.00776550250092
622,8.00776550250092
623,8.009130336263384
624,8.009130336263384
625,8.03791822995939
626,8.037918229959391
627,8.06681181492613
628,8.066811814926131
629,8.073663383346943
630,8.073663383346945
631,8.08902107600505
632,8.089021076005055
633,8.144840744681694
634,8.144840744681698
635,8.149162837731707
636,8.149162837731708
637,8.15685627598401
638,8.15685627598401
639,8.159173821168583
640,8.159173821168586
641,8.207423655860195
642,8.207423655860202
643,8.24116650774742
644,8.241166507747423
645,8.254506185280786
646,8.254506185280793
647,8.330755555754454
648,8.330755555754454
649,8.339071692141344
650,8.339071692141347
651,8.341631953707772
652,8.341631953707772
653,8.345565006504252
654,8.353444603970237
655,8.353444603970237
656,8.357467140765397
657,8.357467140765399
658,8.374589311298276
659,8.374589311298278
660,8.377053506356026
661,8.377053506356026
662,8.382442254173291
663,8.382442254173297
664,8.416302157008213
665,8.416302157008216
666,8.433635623723484
667,8.433635623723486
668,8.457871514016515
669,8.457871514016517
670,8.471041672351202
671,8.471041672351202
672,8.515986646529061
673,8.515986646529063
674,8.523224671730517
675,8.52322467173052
676,8.532485739078492
677,8.532485739078494
678,8.54106440665358
679,8.541064406653582
680,8.589444252206341
681,8.589444252206343
682,8.621329994078144
683,8.621329994078144
684,8.626104739699553
685,8.626104739699553
686,8.698015903472717
687,8.698015903472719
688,8.704067473664365
689,8.704067473664367
690,8.712388815301606
691,8.71238881530161
692,8.725840084377339
693,8.725840084377348
694,8.726756521880146
695,8.726756521880146
696,8.733533522629646
697,8.733533522629648
698,8.735851067814224
699,8.73585106781423
700,8.74926606297065
701,8.74926606297065
702,8.75543743340485
703,8.755437433404854
704,8.79257983505486
705,8.79257983505486
706,8.798322753354359
707,8.798322753354363
708,8.839892110362662
709,8.839892110362664
710,8.855249803020772
711,8.855249803020772
712,8.874930857860436
713,8.874930857860436
714,8.896536589640428
715,8.896536589640428
716,8.899309547875848
717,8.89930954787585
718,8.926002638605711
719,8.926002638605713
720,8.967828179255168
721,8.967828179255168
722,8.980274205409515
723,8.980274205409517
724,9.010312870369123
725,9.010312870369123
726,9.047718918996836
727,9.047718918996837
728,9.07089128246172
729,9.07089128246172
730,9.079212624098963
731,9.083236538153763
732,9.083236538153772
733,9.085700733211516
734,9.085700733211517
735,9.10514044892897
736,9.105140448928971
737,9.107860680723492
738,9.107860680723496
739,9.108210274302017
740,9.108210274302019
741,9.109162985724131
742,9.109162985724137
743,9.137458029750999
744,9.137458029750999
745,9.142282850578976
746,9.142282850578978
747,9.182530884023933
748,9.182530884023935
749,9.21827603741149
750,9.21827603741149
751,9.224633873384553
752,9.224633873384555
753,9.2401880349729
754,9.240188034972904
755,9.258253759207221
756,9.258253759207221
757,9.263360398437783
758,9.263360398437785
759,9.310210769275285
760,9.310210769275285
761,9.329977220933634
762,9.329977220933637
763,9.341140097165075
764,9.34114009716508
765,9.386854195393475
766,9.386854195393475
767,9.392333466715268
768,9.39233346671527
769,9.422371814550402
770,9.422371814550402
771,9.429835493793092
772,9.429835493793094
773,9.452524542008872
774,9.452524542008874
775,9.457913289826138
776,9.457913289826141
777,9.464084660260342
778,9.464084660260344
779,9.475986794521484
780,9.475986794521488
781,9.481418126975615
782,9.481418126975617
783,9.486244607772315
784,9.486244607772319
785,9.487161045275116
786,9.487161045275117
787,9.521666160420567
788,9.52166616042057
789,9.563769149781187
790,9.56376914978119
791,9.567469115976062
792,9.567469115976065
793,9.591587955321398
794,9.591587955321398
795,9.607956774731338
796,9.607956774731342
797,9.622304609769158
798,9.622304609769158
799,9.624396165642473
800,9.624396165642477
801,9.669112497330271
802,9.669112497330273
803,9.692231365621431
804,9.692231365621433
805,9.707963905962432
806,9.707963905962432
807,9.714135276396634
808,9.714135276396638
809,9.749652895553563
810,9.749652895553563
811,9.770717393764096
812,9.770717393764096
813,9.779538509317211
814,9.779538509317211
815,9.797048566222772
816,9.797048566222777
817,9.808699207978773
818,9.808699207978774
819,9.825836459918783
820,9.830908469057697
821,9.830908469057698
822,9.83493100585286
823,9.83493100585286
824,9.846105256606485
825,9.846105256606489
826,9.859556525682226
827,9.859556525682228
828,9.87136917594469
829,9.87136917594469
830,9.891050230784352
831,9.891050230784353
832,9.9066043923727
833,9.9066043923727
834,9.947092051127976
835,9.947092051127978
836,9.951677246645636
837,9.951677246645636
838,9.958411764118752
839,9.958411764118752
840,9.972007625293275
841,9.972007625293276
842,9.996393578333432
843,9.996393578333434
844,10.006416761988621
845,10.006416761988623
846,10.028320672763826
847,10.028320672763826
848,10.06383829192075
849,10.063838291920751
850,10.066908117293806
851,10.066908117293808
852,10.070615292670256
853,10.070615292670256
854,10.118673785713844
855,10.118673785713847
856,10.122884604345964
857,10.122884604345966
858,10.124329647225936
859,10.124329647225936
860,10.144029311674002
861,10.144029311674005
862,10.184634021376977
863,10.184634021376977
864,10.204220386967608
865,10.204220386967608
866,10.205235627151543
867,10.205235627151545
868,10.212929065403845
869,10.212929065403847
870,10.22638033447958
871,10.22638033447958
872,10.230313387276059
873,10.230313387276063
874,10.256307407896816
875,10.256307407896818
876,10.274373132131137
877,10.274373132131139
878,10.290812523042272
879,10.290812523042273
880,10.310578974700624
881,10.310578974700627
882,10.31114290168991
883,10.311142901689912
884,10.317355975450127
885,10.317355975450129
886,10.328218571669987
887,10.32821857166999
888,10.333697842991784
889,10.333697842991784
890,10.363736190826915
891,10.363736190826915
892,10.384800689037448
893,10.384800689037448
894,10.416611132817923
895,10.416611132817923
896,10.422782503252128
897,10.42278250325213
898,10.438515043593126
899,10.438515043593128
900,10.443927210580163
901,10.443927210580165
902,10.445954866717006
903,10.445954866717008
904,10.505133526057703
905,10.505133526057703
906,10.510853120471356
907,10.51085312047136
908,10.523769297773612
909,10.523769297773615
910,10.58260431401643
911,10.585324545810952
912,10.585324545810954
913,10.586240983313747
914,10.58624098331375
915,10.588558528498327
916,10.58855852849833
917,10.597137196073417
918,10.597137196073417
919,10.610476873606785
920,10.610476873606785
921,10.612691357661763
922,10.612691357661763
923,10.615251619228191
924,10.615251619228191
925,10.638423982693073
926,10.638423982693073
927,10.640515538566387
928,10.64051553856639
929,10.648208976818692
930,10.648208976818694
931,10.667058990974244
932,10.667058990974246
933,10.672833119388418
934,10.67283311938842
935,10.707255289243905
936,10.707255289243905
937,10.712081770040609
938,10.71208177004061
939,10.738412942499288
940,10.73841294249929
941,10.75574640921456
942,10.75574640921456
943,10.758112606947355
944,10.758112606947359
945,10.760140263084198
946,10.7601402630842
947,10.789606312049482
948,10.789606312049486
949,10.81075101937752
950,10.81075101937752
951,10.851050378776776
952,10.851050378776776
953,10.869797331802731
954,10.869797331802731
955,10.880659928022592
956,10.880659928022594
957,10.888456427404488
958,10.888456427404492
959,10.894949659598561
960,10.894949659598563
961,10.91617754717952
962,10.91617754717952
963,10.935027561335074
964,10.935027561335074
965,10.952609379060263
966,10.952609379060263
967,10.964624910362579
968,10.96462491036258
969,10.970449113983323
970,10.970449113983324
971,10.975223859604732
972,10.975223859604734
973,10.982075428025546
974,10.982075428025547
975,10.999459749897765
976,10.999459749897765
977,11.006194267370882
978,11.006194267370883
979,11.022536134912535
980,11.022536134912539
981,11.022885728491067
982,11.022885728491069
983,11.051217046437245
984,11.051217046437245
985,11.057574882410307
986,11.057574882410309
987,11.060038161990358
988,11.06003816199036
989,11.08302749021772
990,11.08302749021772
991,11.085393687950518
992,11.085393687950518
993,11.124936415744711
994,11.124936415744715
995,11.131107786178914
996,11.131107786178918
997,11.162918229959388
998,11.16291822995939
999,11.165235775143964
1000,11.165235775143966
1001,11.166625405335836
1002,11.166625405335838
1003,11.169695230708893
1004,11.169695230708895
1005,11.172929213396268
1006,11.172929213396268
1007,11.219500347326852
1008,11.219500347326852
1009,11.22567171776105
1010,11.225671717761054
1011,11.252507277966425
1012,11.252507277966426
1013,11.274162837731708
1014,11.274162837731708
1015,11.290854298851896
1016,11.290854298851896
1017,11.30802274056663
1018,11.30802274056663
1019,11.333475348374039
1020,11.33347534837404
1021,11.344510947982139
1022,11.344510947982139
1023,11.346645506708724
1024,11.34883304103215
1025,11.34883304103215
1026,11.355387345935453
1027,11.355387345935457
1028,11.363084897619858
1029,11.363084897619862
1030,11.366283558695116
1031,11.36628355869512
1032,11.381480346243906
1033,11.38148034624391
1034,11.39721288658491
1035,11.39721288658491
1036,11.398602516776785
1037,11.398602516776785
1038,11.40092006196136
1039,11.400920061961362
1040,11.413366088115708
1041,11.41336608811571
1042,11.424528964347152
1043,11.424528964347152
1044,11.440897783757094
1045,11.440897783757098
1046,11.452217496747872
1047,11.452217496747874
1048,11.457648829201997
1049,11.457648829201998
1050,11.465133674050128
1051,11.465133674050128
1052,11.483880627076083
1053,11.483880627076084
1054,11.51939824623301
1055,11.519398246233012
1056,11.536980063958204
1057,11.536980063958204
1058,11.53999985200757
1059,11.539999852007572
1060,11.541302157008216
1061,11.54130215700822
1062,11.558635623723486
1063,11.558635623723486
1064,11.575711293703563
1065,11.575711293703563
1066,11.60144391873487
1067,11.60144391873487
1068,11.61122891286049
1069,11.61122891286049
1070,11.612479518342965
1071,11.612479518342965
1072,11.645343199556654
1073,11.645343199556656
1074,11.647660744741232
1075,11.647660744741232
1076,11.6702752252857
1077,11.670275225285701
1078,11.691345641913417
1079,11.691345641913419
1080,11.697110785491073
1081,11.697110785491075
1082,11.730853637378296
1083,11.7308536373783
1084,11.73377127298428
1085,11.733771272984281
1086,11.739595476605025
1087,11.739595476605027
1088,11.748304155041264
1089,11.748304155041264
1090,11.749606460041907
1091,11.749606460041909
1092,11.75262624809128
1093,11.752626248091282
1094,11.759864273292733
1095,11.759864273292735
1096,11.768180409679628
1097,11.768180409679628
1098,11.77327926844915
1099,11.773279268449162
1100,11.774231979871269
1101,11.774231979871272
1102,11.791352773144506
1103,11.791352773144508
1104,11.803698028836559
1105,11.803698028836559
1106,11.804948634319027
1107,11.804948634319032
1108,11.811161708079243
1109,11.811161708079245
1110,11.833583642600203
1111,11.833583642600205
1112,11.857969595640359
1113,11.857969595640363
1114,11.858533522629648
1115,11.858533522629648
1116,11.86274434126176
1117,11.86274434126177
1118,11.862927376499286
1119,11.862927376499288
1120,11.885916704726649
1121,11.885916704726652
1122,11.91562931510206
1123,11.915629315102063
1124,11.923322753354363
1125,11.923322753354366
1126,11.939762144265496
1127,11.939762144265497
1128,11.945095364067344
1129,11.945095364067344
1130,11.94755864364739
1131,11.947558643647394
1132,11.975279763422419
1133,11.975279763422423
1134,11.981583571482851
1135,11.981583571482851
1136,11.985905664532865
1137,11.985905664532867
1138,12.017575030402734
1139,12.017575030402737
1140,12.034326075847634
1141,12.034326075847636
1142,12.05043871161642
1143,12.050438711616424
1144,12.05539649247535
1145,12.055396492475351
1146,12.089805629170693
1147,12.089805629170694
1148,12.094904487940232
1149,12.094904487940234
1150,12.115061768047868
1151,12.115791869330424
1152,12.115791869330424
1153,12.11667709865321
1154,12.116677098653216
1155,12.117979403653852
1156,12.117979403653855
1157,12.12161607295117
1158,12.121616072951173
1159,12.125323248327623
1160,12.12532324832763
1161,12.126688082090089
1162,12.126688082090093
1163,12.133176191202638
1164,12.133176191202645
1165,12.135949149438062
1166,12.135949149438064
1167,12.141055788668625
1168,12.141055788668627
1169,12.150296984475876
1170,12.150296984475881
1171,12.160864723603364
1172,12.160864723603364
1173,12.172718918996837
1174,12.17271891899684
1175,12.178374780508928
1176,12.17837478050893
1177,12.184369560752836
1178,12.18436956075284
1179,12.185814603632808
1180,12.185814603632812
1181,12.200102101093837
1182,12.200102101093838
1183,12.21552721400822
1184,12.21552721400822
1185,12.217741698063202
1186,12.217741698063206
1187,12.22202044620229
1188,12.222020446202297
1189,12.232031429639168
1190,12.23203142963917
1191,12.249552141843678
1192,12.24955214184368
1193,12.253259317220131
1194,12.253259317220133
1195,12.266720583558412
1196,12.266720583558413
1197,12.268022888559052
1198,12.268022888559052
1199,12.287373603916295
1200,12.287373603916297
1201,12.307530884023935
1202,12.307530884023937
1203,12.31230562964534
1204,12.31230562964534
1205,12.32308504561228
1206,12.323085045612281
1207,12.328418265414127
1208,12.328418265414127
1209,12.349956515094798
1210,12.3499565150948
1211,12.358602664769212
1212,12.358602664769212
1213,12.372063931107494
1214,12.3720639311075
1215,12.394656652450916
1216,12.39465665245092
1217,12.405436068417858
1218,12.40543606841786
1219,12.41764897719442
1220,12.417648977194421
1221,12.440953687574787
1222,12.440953687574787
1223,12.464482380843071
1224,12.464482380843073
1225,12.499999999999975
1226,12.499999999999975
1227,12.499999999999984
1228,12.499999999999984
1229,12.499999999999984
1230,12.499999999999984
1231,12.499999999999986
1232,12.499999999999988
1233,12.49999999999999
1234,12.49999999999999
1235,12.499999999999991
1236,12.499999999999991
1237,12.499999999999991
1238,12.499999999999993
1239,12.499999999999993
1240,12.499999999999995
1241,12.499999999999996
1242,12.499999999999996
1243,12.499999999999996
1244,12.499999999999996
1245,12.499999999999998
1246,12.499999999999998
1247,12.499999999999998
1248,12.5
1249,12.5
1250,12.5
1251,12.5
1252,12.5
1253,12.500000000000002
1254,12.500000000000002
1255,12.500000000000002
1256,12.500000000000002
1257,12.500000000000004
1258,12.500000000000004
1259,12.500000000000004
1260,12.500000000000007
1261,12.500000000000007
1262,12.500000000000007
1263,12.500000000000007
1264,12.500000000000009
1265,12.500000000000009
1266,12.50000000000001
1267,12.50000000000001
1268,12.500000000000012
1269,12.500000000000012
1270,12.500000000000012
1271,12.500000000000014
1272,12.500000000000014
1273,12.500000000000014
1274,12.500000000000036
1275,12.535517619156924
1276,12.535517619156925
1277,12.559046312425213
1278,12.559046312425213
1279,12.582351022805575
1280,12.582351022805577
1281,12.594563931582137
1282,12.59456393158214
1283,12.605343347549079
1284,12.60534334754908
1285,12.6279360688925
1286,12.627936068892506
1287,12.641397335230788
1288,12.64139733523079
1289,12.650043484905199
1290,12.6500434849052
1291,12.67158173458587
1292,12.671581734585871
1293,12.676914954387714
1294,12.676914954387714
1295,12.687694370354654
1296,12.687694370354656
1297,12.692469115976063
1298,12.692469115976063
1299,12.712626396083701
1300,12.712626396083703
1301,12.731977111440944
1302,12.731977111440946
1303,12.733279416441581
1304,12.733279416441587
1305,12.746740682779869
1306,12.74674068277987
1307,12.750447858156319
1308,12.750447858156324
1309,12.767968570360827
1310,12.767968570360827
1311,12.777979553797698
1312,12.777979553797703
1313,12.782258301936793
1314,12.782258301936798
1315,12.784472785991776
1316,12.784472785991777
1317,12.799897898906158
1318,12.799897898906158
1319,12.81418539636719
1320,12.81418539636719
1321,12.815630439247162
1322,12.815630439247162
1323,12.821625219491064
1324,12.82162521949107
1325,12.82728108100316
1326,12.827281081003163
1327,12.839135276396632
1328,12.839135276396634
1329,12.849703015524115
1330,12.849703015524117
1331,12.85894421133137
1332,12.858944211331373
1333,12.864050850561933
1334,12.864050850561934
1335,12.866823808797353
1336,12.866823808797353
1337,12.873311917909907
1338,12.87331191790991
1339,12.87467675167237
1340,12.874676751672373
1341,12.878383927048823
1342,12.878383927048825
